id,contract_id,amount,due_date,paid_date,status,payment_method,notes,external_id,created_at,updated_at,payment_type
5595d998-44a6-478a-907c-4e5cba320995,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-05-01,2024-05-01,paid,DD,1,,2025-09-18T16:06:51.440659+00:00,2025-09-18T16:06:51.440659+00:00,normalPayment
3e644f96-6df2-4e7f-a016-f0268713421f,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-06-01,2024-06-01,paid,DD,2,,2025-09-18T16:06:51.440674+00:00,2025-09-18T16:06:51.440674+00:00,normalPayment
6e989583-d53a-4d78-8543-50849d0e772a,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-07-01,2024-07-01,paid,DD,3,,2025-09-18T16:06:51.440688+00:00,2025-09-18T16:06:51.440688+00:00,normalPayment
9128ab33-73bb-4583-80cd-87d8cdb468e1,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-08-01,2024-08-01,paid,DD,4,,2025-09-18T16:06:51.440700+00:00,2025-09-18T16:06:51.440700+00:00,normalPayment
40b027a6-2db5-4e4f-ab17-77475cce6a22,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-09-01,2024-09-01,paid,DD,5,,2025-09-18T16:06:51.440711+00:00,2025-09-18T16:06:51.440711+00:00,normalPayment
0ccbe64a-bd5a-4c5f-8471-d186de7c4247,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-10-01,2024-10-01,paid,DD,6,,2025-09-18T16:06:51.440722+00:00,2025-09-18T16:06:51.440722+00:00,normalPayment
96c73c29-84c3-4a76-9cfc-e377202d71ac,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-11-01,2024-11-01,paid,DD,7,,2025-09-18T16:06:51.440733+00:00,2025-09-18T16:06:51.440733+00:00,normalPayment
44d20fb5-eac5-48bb-b395-7ad8529543c9,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2024-12-01,2024-12-01,paid,DD,8,,2025-09-18T16:06:51.440744+00:00,2025-09-18T16:06:51.440744+00:00,normalPayment
7b34b804-b508-4209-a073-af83a96af1e9,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-01-01,2025-01-01,paid,DD,9,,2025-09-18T16:06:51.440755+00:00,2025-09-18T16:06:51.440755+00:00,normalPayment
0c45f34f-70a6-4650-b3f8-017439b8c178,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-02-01,2025-02-01,paid,DD,10,,2025-09-18T16:06:51.440766+00:00,2025-09-18T16:06:51.440766+00:00,normalPayment
ab9a48a1-db92-4c6e-9e02-7685a50a2d8f,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-03-01,2025-03-01,paid,DD,11,,2025-09-18T16:06:51.440777+00:00,2025-09-18T16:06:51.440777+00:00,normalPayment
b5e50365-2bc0-4733-b35d-b8bab2421f58,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-04-01,2025-04-01,paid,DD,12,,2025-09-18T16:06:51.440788+00:00,2025-09-18T16:06:51.440788+00:00,normalPayment
b36fa36b-163a-402f-99c2-517540a895a3,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-05-01,2025-05-01,paid,DD,13,,2025-09-18T16:06:51.440799+00:00,2025-09-18T16:06:51.440799+00:00,normalPayment
dc93fb7f-6568-4a43-9296-2f27d69e1aee,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-06-01,2025-06-01,paid,DD,14,,2025-09-18T16:06:51.440810+00:00,2025-09-18T16:06:51.440810+00:00,normalPayment
624ebb78-d0b4-4a73-9984-8c5fb47c16d9,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-07-01,2025-07-01,paid,DD,15,,2025-09-18T16:06:51.440821+00:00,2025-09-18T16:06:51.440821+00:00,normalPayment
8e2a6d0a-6d3b-42f6-be8c-dc8c64817821,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-08-01,2025-08-01,paid,DD,16,,2025-09-18T16:06:51.440832+00:00,2025-09-18T16:06:51.440832+00:00,normalPayment
c9cbb411-c168-4a79-913b-684afe145d59,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-09-01,,pending,DD,17,,2025-09-18T16:06:51.440843+00:00,2025-09-18T16:06:51.440843+00:00,normalPayment
20d3616e-89b9-42ff-b755-8c21763df0df,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-10-01,,pending,DD,18,,2025-09-18T16:06:51.440854+00:00,2025-09-18T16:06:51.440854+00:00,normalPayment
d2effc11-aa94-4012-828b-bbcfe3751139,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-11-01,,pending,DD,19,,2025-09-18T16:06:51.440865+00:00,2025-09-18T16:06:51.440865+00:00,normalPayment
97c6773d-b656-4787-82e0-5796c79d0cf6,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2025-12-01,,pending,DD,20,,2025-09-18T16:06:51.440875+00:00,2025-09-18T16:06:51.440875+00:00,normalPayment
b890afb6-7552-4ad8-aaf4-213c5c3864b9,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2026-01-01,,pending,DD,21,,2025-09-18T16:06:51.440886+00:00,2025-09-18T16:06:51.440886+00:00,normalPayment
e19d13d9-0ecd-4fdf-81f7-7a9ab19a0f49,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2026-02-01,,pending,DD,22,,2025-09-18T16:06:51.440897+00:00,2025-09-18T16:06:51.440897+00:00,normalPayment
b4d6c6f1-ed01-471f-921e-2d9f2483b05f,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2026-03-01,,pending,DD,23,,2025-09-18T16:06:51.440908+00:00,2025-09-18T16:06:51.440908+00:00,normalPayment
e9040904-4e89-4969-a80f-fdc71f355449,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2026-04-01,,pending,DD,24,,2025-09-18T16:06:51.440919+00:00,2025-09-18T16:06:51.440919+00:00,normalPayment
979a1176-4d51-47d7-b581-2723f8d42d13,85ae5fd7-777d-4be2-ba18-52983ef5e86c,260.0,2026-05-01,,pending,DD,25,,2025-09-18T16:06:51.440930+00:00,2025-09-18T16:06:51.440930+00:00,normalPayment
df11fc9e-a207-48a1-b0ca-baa70c6d5ef2,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-01-01,2025-01-01,paid,DD,1,,2025-09-18T16:06:51.441204+00:00,2025-09-18T16:06:51.441204+00:00,normalPayment
d1cb4ddb-4515-4b03-9d30-469c2e00ef11,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-02-01,2025-02-01,paid,DD,2,,2025-09-18T16:06:51.441216+00:00,2025-09-18T16:06:51.441216+00:00,normalPayment
3e6b8c9e-f0ae-43eb-92a9-7c4d4e5ed529,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-03-01,2025-03-01,paid,DD,3,,2025-09-18T16:06:51.441228+00:00,2025-09-18T16:06:51.441228+00:00,normalPayment
9cad52fc-231a-40f0-b2d6-9689a5708d33,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-04-01,2025-04-01,paid,DD,4,,2025-09-18T16:06:51.441239+00:00,2025-09-18T16:06:51.441239+00:00,normalPayment
ffab4b32-f293-4072-8302-d6c676245211,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-05-01,2025-05-01,paid,DD,5,,2025-09-18T16:06:51.441251+00:00,2025-09-18T16:06:51.441251+00:00,normalPayment
61574e81-22ab-4076-b822-f524260f20ae,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-06-01,2025-06-01,paid,DD,6,,2025-09-18T16:06:51.441262+00:00,2025-09-18T16:06:51.441262+00:00,normalPayment
f882cfc0-2543-4154-b852-eca5fee2cd26,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-07-01,2025-07-01,paid,DD,7,,2025-09-18T16:06:51.441277+00:00,2025-09-18T16:06:51.441277+00:00,normalPayment
5ce3706b-e491-468a-88f3-41c023a18afa,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-08-01,2025-08-01,paid,DD,8,,2025-09-18T16:06:51.441288+00:00,2025-09-18T16:06:51.441288+00:00,normalPayment
6f65a9f0-bc60-454f-9c72-fa9c80370c55,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-09-01,,pending,DD,9,,2025-09-18T16:06:51.441299+00:00,2025-09-18T16:06:51.441299+00:00,normalPayment
6b711d26-2428-4a85-825f-191be2feaab8,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-10-01,,pending,DD,10,,2025-09-18T16:06:51.441310+00:00,2025-09-18T16:06:51.441310+00:00,normalPayment
ccd97b50-b718-459c-9fa8-bcab93aa9fa8,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-11-01,,pending,DD,11,,2025-09-18T16:06:51.441321+00:00,2025-09-18T16:06:51.441321+00:00,normalPayment
2a75f089-b685-4925-a0b2-e5b1e5985eda,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2025-12-01,,pending,DD,12,,2025-09-18T16:06:51.441332+00:00,2025-09-18T16:06:51.441332+00:00,normalPayment
bba10890-4719-416d-8dd3-78834b6ee048,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-01-01,,pending,DD,13,,2025-09-18T16:06:51.441343+00:00,2025-09-18T16:06:51.441343+00:00,normalPayment
325dec83-538e-4f28-87cd-daa369a63141,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-02-01,,pending,DD,14,,2025-09-18T16:06:51.441354+00:00,2025-09-18T16:06:51.441354+00:00,normalPayment
53cbcf0f-9bde-4405-963a-490988800048,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-03-01,,pending,DD,15,,2025-09-18T16:06:51.441365+00:00,2025-09-18T16:06:51.441365+00:00,normalPayment
c05ee293-af43-450c-9f1b-8fa7baec76cb,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-04-01,,pending,DD,16,,2025-09-18T16:06:51.441376+00:00,2025-09-18T16:06:51.441376+00:00,normalPayment
00dcc9bf-ddfe-486f-bac9-061f812dafde,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-05-01,,pending,DD,17,,2025-09-18T16:06:51.441387+00:00,2025-09-18T16:06:51.441387+00:00,normalPayment
1e1b61a5-a314-495a-8530-1478e8473598,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-06-01,,pending,DD,18,,2025-09-18T16:06:51.441398+00:00,2025-09-18T16:06:51.441398+00:00,normalPayment
3aa7937f-f187-4679-a107-c5d51e110474,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-07-01,,pending,DD,19,,2025-09-18T16:06:51.441409+00:00,2025-09-18T16:06:51.441409+00:00,normalPayment
68ec48ef-bea8-4a8c-ba53-ca09f239d7c3,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-08-01,,pending,DD,20,,2025-09-18T16:06:51.441420+00:00,2025-09-18T16:06:51.441420+00:00,normalPayment
6f717816-b3ab-4eca-b01d-ccdb6f8c24b9,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-09-01,,pending,DD,21,,2025-09-18T16:06:51.441431+00:00,2025-09-18T16:06:51.441431+00:00,normalPayment
b4d7576a-b5f3-4ac8-8bde-a04138e03416,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-10-01,,pending,DD,22,,2025-09-18T16:06:51.441444+00:00,2025-09-18T16:06:51.441444+00:00,normalPayment
262775ce-a107-49c9-aaf4-3b50d15911eb,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-11-01,,pending,DD,23,,2025-09-18T16:06:51.441455+00:00,2025-09-18T16:06:51.441455+00:00,normalPayment
56373465-440f-49ed-b0e8-a1d99dc7f187,ca54fe92-84f8-48fc-9d0c-bcb86ca16638,325.5,2026-12-01,,pending,DD,24,,2025-09-18T16:06:51.441465+00:00,2025-09-18T16:06:51.441465+00:00,normalPayment
7571b539-3cce-458f-b3f1-d0272a22a9d1,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-04-01,2025-04-01,paid,STRIPE,1,,2025-09-18T16:06:51.441734+00:00,2025-09-18T16:06:51.441734+00:00,normalPayment
d04086f9-7b7b-4520-8986-a7810deda690,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-05-01,2025-05-01,paid,STRIPE,2,,2025-09-18T16:06:51.441747+00:00,2025-09-18T16:06:51.441747+00:00,normalPayment
5ea3561a-68a6-41be-b65c-3383249b02a1,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-06-01,2025-06-01,paid,STRIPE,3,,2025-09-18T16:06:51.441759+00:00,2025-09-18T16:06:51.441759+00:00,normalPayment
157fd6fe-e10a-422b-9357-47910630e145,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-07-01,2025-07-01,paid,STRIPE,4,,2025-09-18T16:06:51.441770+00:00,2025-09-18T16:06:51.441770+00:00,normalPayment
811f3c03-e574-4fc9-9000-52e80ba63584,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-08-01,2025-08-01,paid,STRIPE,5,,2025-09-18T16:06:51.441782+00:00,2025-09-18T16:06:51.441782+00:00,normalPayment
2fed4baf-abb0-443e-ae44-379376e1ee4c,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-09-01,2025-09-01,paid,STRIPE,6,,2025-09-18T16:06:51.441793+00:00,2025-09-18T16:06:51.441793+00:00,normalPayment
18258fcf-3135-4dba-9b16-69fd35b0dfbd,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-10-01,,pending,STRIPE,7,,2025-09-18T16:06:51.441804+00:00,2025-09-18T16:06:51.441804+00:00,normalPayment
9724a2a1-95ae-450c-aed3-35a81517a596,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-11-01,,pending,STRIPE,8,,2025-09-18T16:06:51.441815+00:00,2025-09-18T16:06:51.441815+00:00,normalPayment
d581b62d-3cba-43dc-830e-0a359321dbdc,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2025-12-01,,pending,STRIPE,9,,2025-09-18T16:06:51.441826+00:00,2025-09-18T16:06:51.441826+00:00,normalPayment
30d785a6-2dd0-4695-ac53-5c5dba2af4d8,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-01-01,,pending,STRIPE,10,,2025-09-18T16:06:51.441837+00:00,2025-09-18T16:06:51.441837+00:00,normalPayment
edf8a183-1f04-4890-8f40-516c3f8bd600,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-02-01,,pending,STRIPE,11,,2025-09-18T16:06:51.441850+00:00,2025-09-18T16:06:51.441850+00:00,normalPayment
05a22518-8786-42e8-b66c-871c63ffb91e,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-03-01,,pending,STRIPE,12,,2025-09-18T16:06:51.441861+00:00,2025-09-18T16:06:51.441861+00:00,normalPayment
18d8a2f7-a6d7-454b-aad4-82c803351001,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-04-01,,pending,STRIPE,13,,2025-09-18T16:06:51.441872+00:00,2025-09-18T16:06:51.441872+00:00,normalPayment
fca60e18-483d-4adf-a5ca-c740412cadcf,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-05-01,,pending,STRIPE,14,,2025-09-18T16:06:51.441883+00:00,2025-09-18T16:06:51.441883+00:00,normalPayment
fb0b1e3c-722d-4d73-8642-3a525f7cfa61,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-06-01,,pending,STRIPE,15,,2025-09-18T16:06:51.441894+00:00,2025-09-18T16:06:51.441894+00:00,normalPayment
8620c60c-7751-43fd-9f09-cae61c62f2e0,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-07-01,,pending,STRIPE,16,,2025-09-18T16:06:51.441905+00:00,2025-09-18T16:06:51.441905+00:00,normalPayment
b90dbfef-da06-4b0c-b22b-c6419ff6bb95,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-08-01,,pending,STRIPE,17,,2025-09-18T16:06:51.441916+00:00,2025-09-18T16:06:51.441916+00:00,normalPayment
eaa6433a-7e38-46a5-8950-ea6a9f2862d6,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-09-01,,pending,STRIPE,18,,2025-09-18T16:06:51.441927+00:00,2025-09-18T16:06:51.441927+00:00,normalPayment
c7d452ca-f3dd-4d43-85f0-1eb17cb16e39,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-10-01,,pending,STRIPE,19,,2025-09-18T16:06:51.441937+00:00,2025-09-18T16:06:51.441937+00:00,normalPayment
e9d8d57d-ecbd-4e2d-849f-1b2121d194fb,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-11-01,,pending,STRIPE,20,,2025-09-18T16:06:51.441948+00:00,2025-09-18T16:06:51.441948+00:00,normalPayment
771e7003-4354-407a-9009-7fe46111c663,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2026-12-01,,pending,STRIPE,21,,2025-09-18T16:06:51.441959+00:00,2025-09-18T16:06:51.441959+00:00,normalPayment
30d6cb4e-ade8-45d2-961f-4be1c7372f06,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2027-01-01,,pending,STRIPE,22,,2025-09-18T16:06:51.441970+00:00,2025-09-18T16:06:51.441970+00:00,normalPayment
bf4b7318-4389-4357-8d05-beeb48c6cea9,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2027-02-01,,pending,STRIPE,23,,2025-09-18T16:06:51.441981+00:00,2025-09-18T16:06:51.441981+00:00,normalPayment
88b96d51-b06e-4f27-8a48-78daafa55db7,6c6e7893-d99d-4bf4-b3f2-6b1011ffadaf,294.3,2027-03-01,,pending,STRIPE,24,,2025-09-18T16:06:51.441992+00:00,2025-09-18T16:06:51.441992+00:00,normalPayment
26af7630-91ac-4b22-89cd-b152e52f933c,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-04-01,2025-04-01,paid,Stripe,1,,2025-09-18T16:06:51.442250+00:00,2025-09-18T16:06:51.442250+00:00,normalPayment
aaf6aea9-6beb-4315-b9c1-278a51325482,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-05-01,2025-05-01,paid,Stripe,2,,2025-09-18T16:06:51.442263+00:00,2025-09-18T16:06:51.442263+00:00,normalPayment
32b30fd6-41b3-41c3-a63a-f5658a514822,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-06-01,2025-06-01,paid,Stripe,3,,2025-09-18T16:06:51.442274+00:00,2025-09-18T16:06:51.442274+00:00,normalPayment
b46e9db1-621c-431e-94de-2b17ef068935,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-07-01,2025-07-01,paid,Stripe,4,,2025-09-18T16:06:51.442286+00:00,2025-09-18T16:06:51.442286+00:00,normalPayment
09f5670b-0cb4-4e9e-ab44-12253c96a32c,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-08-01,2025-08-01,paid,Stripe,5,,2025-09-18T16:06:51.442297+00:00,2025-09-18T16:06:51.442297+00:00,normalPayment
cc001c25-ffc5-44c5-8d4d-e64393453cac,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-09-01,2025-09-01,paid,Stripe,6,,2025-09-18T16:06:51.442308+00:00,2025-09-18T16:06:51.442308+00:00,normalPayment
f919e202-13ac-4d1d-bff6-86d8be2ec7aa,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-10-01,2025-10-01,paid,Stripe,7,,2025-09-18T16:06:51.442319+00:00,2025-09-18T16:06:51.442319+00:00,normalPayment
d4b6a2e8-b5db-47b7-89e2-3db6ac793149,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-11-01,2025-11-01,paid,Stripe,8,,2025-09-18T16:06:51.442330+00:00,2025-09-18T16:06:51.442330+00:00,normalPayment
0f0d9434-79b3-4025-bfc5-e61996f6ece1,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2025-12-01,2025-12-01,paid,Stripe,9,,2025-09-18T16:06:51.442345+00:00,2025-09-18T16:06:51.442345+00:00,normalPayment
bfb7d65c-0979-4bbc-a7c9-597caf6ea961,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2026-01-01,2026-01-01,paid,Stripe,10,,2025-09-18T16:06:51.442356+00:00,2025-09-18T16:06:51.442356+00:00,normalPayment
163271c3-fa6d-4b8f-847d-8f3a20739a55,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2026-02-01,2026-02-01,paid,Stripe,11,,2025-09-18T16:06:51.442368+00:00,2025-09-18T16:06:51.442368+00:00,normalPayment
2047ad37-aeff-46d5-b1d5-4857c326de6d,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2026-03-01,2026-03-01,paid,Stripe,12,,2025-09-18T16:06:51.442378+00:00,2025-09-18T16:06:51.442378+00:00,normalPayment
ba2a2422-bcfc-4d86-a26f-83fdc5aee14e,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2026-04-01,2026-04-01,paid,Stripe,13,,2025-09-18T16:06:51.442389+00:00,2025-09-18T16:06:51.442389+00:00,normalPayment
7af1dc1b-1b78-495b-8520-422c80965ae2,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2026-05-01,2026-05-01,paid,Stripe,14,,2025-09-18T16:06:51.442400+00:00,2025-09-18T16:06:51.442400+00:00,normalPayment
769b6eec-3c11-49ff-b518-bd15d2b310c7,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,220.0,2026-06-01,2026-06-01,paid,Stripe,15,,2025-09-18T16:06:51.442411+00:00,2025-09-18T16:06:51.442411+00:00,normalPayment
d4abbe7e-e6b4-4ad9-9f81-bf2c39f3a068,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2024-09-01,2024-09-01,paid,Stripe,1,,2025-09-18T16:06:51.442679+00:00,2025-09-18T16:06:51.442679+00:00,normalPayment
ed0bacb6-a098-47f6-8871-c61e6a2e7594,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2024-10-01,2024-10-01,paid,Stripe,2,,2025-09-18T16:06:51.442692+00:00,2025-09-18T16:06:51.442692+00:00,normalPayment
afbee53d-221c-4048-9a54-b0cdba285bc9,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2024-11-01,2024-11-01,paid,Stripe,3,,2025-09-18T16:06:51.442704+00:00,2025-09-18T16:06:51.442704+00:00,normalPayment
7d0640aa-bbd1-43ab-b14b-a015ae28d493,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2024-12-01,2024-12-01,paid,Stripe,4,,2025-09-18T16:06:51.442715+00:00,2025-09-18T16:06:51.442715+00:00,normalPayment
c319acd4-fa13-49dc-b232-b35bfbfb7b63,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-01-01,2025-01-01,paid,Stripe,5,,2025-09-18T16:06:51.442726+00:00,2025-09-18T16:06:51.442726+00:00,normalPayment
312a838d-c961-4003-9d45-377f77ec561c,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-02-01,2025-02-01,paid,Stripe,6,,2025-09-18T16:06:51.442737+00:00,2025-09-18T16:06:51.442737+00:00,normalPayment
04f47f18-bb0c-48c1-abc8-bed2a8a6a1a4,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-03-01,2025-03-01,paid,Stripe,7,,2025-09-18T16:06:51.442748+00:00,2025-09-18T16:06:51.442748+00:00,normalPayment
2ca77e5e-ffc1-4afb-b2ec-073928badd7a,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-04-01,2025-04-01,paid,Stripe,8,,2025-09-18T16:06:51.442759+00:00,2025-09-18T16:06:51.442759+00:00,normalPayment
03989756-557d-429e-9c84-970752dcf7b9,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-05-01,2025-05-01,paid,Stripe,9,,2025-09-18T16:06:51.442770+00:00,2025-09-18T16:06:51.442770+00:00,normalPayment
4e30be9c-94d0-4fe5-aa31-c732e693c561,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-06-01,2025-06-01,paid,Stripe,10,,2025-09-18T16:06:51.442781+00:00,2025-09-18T16:06:51.442781+00:00,normalPayment
c5f0dcf2-e147-4546-8e6c-44c2c98a66c9,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,511.67,2025-07-01,2025-07-01,paid,Stripe,11,,2025-09-18T16:06:51.442792+00:00,2025-09-18T16:06:51.442792+00:00,normalPayment
939e1149-4239-4280-b986-a26876ebaa04,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-08-01,2025-08-01,paid,Stripe,12,,2025-09-18T16:06:51.442803+00:00,2025-09-18T16:06:51.442803+00:00,normalPayment
ff5c211f-eb41-491d-bc94-3cd90430ac19,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-09-01,2025-09-01,paid,Stripe,13,,2025-09-18T16:06:51.442814+00:00,2025-09-18T16:06:51.442814+00:00,normalPayment
644687b5-8a96-4c8d-bccc-78f1831a1e77,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-10-01,2025-10-01,paid,Stripe,14,,2025-09-18T16:06:51.442825+00:00,2025-09-18T16:06:51.442825+00:00,normalPayment
6da6903f-f060-4e32-bb06-2cc7c5d37761,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-11-01,2025-11-01,paid,Stripe,15,,2025-09-18T16:06:51.442835+00:00,2025-09-18T16:06:51.442835+00:00,normalPayment
7f4fc7df-83da-4822-9034-5659c84b3b52,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2025-12-01,2025-12-01,paid,Stripe,16,,2025-09-18T16:06:51.442846+00:00,2025-09-18T16:06:51.442846+00:00,normalPayment
b112c4cd-6313-43f6-b557-594d5c19f654,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2026-01-01,,pending,Stripe,17,,2025-09-18T16:06:51.442857+00:00,2025-09-18T16:06:51.442857+00:00,normalPayment
41906dc5-2cf0-4c46-8329-41149240628e,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2026-02-01,,pending,Stripe,18,,2025-09-18T16:06:51.442868+00:00,2025-09-18T16:06:51.442868+00:00,normalPayment
7caf4b00-9db7-47db-bce3-19028c38c401,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2026-03-01,,pending,Stripe,19,,2025-09-18T16:06:51.442879+00:00,2025-09-18T16:06:51.442879+00:00,normalPayment
9e6b4303-b17a-490b-8748-c247f24abdc4,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2026-04-01,,pending,Stripe,20,,2025-09-18T16:06:51.442890+00:00,2025-09-18T16:06:51.442890+00:00,normalPayment
c1d3755b-60af-4f47-81c5-f9f482daa8e3,79e830d1-9cd6-4649-bca3-1cb04aea7d4d,291.67,2026-05-01,,pending,Stripe,21,,2025-09-18T16:06:51.442901+00:00,2025-09-18T16:06:51.442901+00:00,normalPayment
