id,contract_id,amount,due_date,paid_date,status,payment_method,notes,external_id,created_at,updated_at,payment_type
0459694f-d63f-48af-a940-35fffeb8e79b,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-05-01,,pending,,17,PAULO HENRIQUE DE JESUS _Ativo_installment_17,2025-09-18T16:23:50.000204,2025-09-18T16:23:50.000205,normalPayment
c0e15e43-b3ce-4550-92f8-442c4b37c7d0,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-06-01,,pending,,18,PAULO HENRIQUE DE JESUS _Ativo_installment_18,2025-09-18T16:23:50.000214,2025-09-18T16:23:50.000215,normalPayment
2d94e362-8ce4-4fc3-ac0d-4ea65a66bcfa,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-07-01,,pending,,19,PAULO HENRIQUE DE JESUS _Ativo_installment_19,2025-09-18T16:23:50.000224,2025-09-18T16:23:50.000225,normalPayment
956978c9-ef59-4bd7-834c-60d3682b8808,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-08-01,,pending,,20,PAULO HENRIQUE DE JESUS _Ativo_installment_20,2025-09-18T16:23:50.000234,2025-09-18T16:23:50.000235,normalPayment
d96e0da3-8d51-4e9f-a50e-f17e81d64322,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-09-01,,pending,,21,PAULO HENRIQUE DE JESUS _Ativo_installment_21,2025-09-18T16:23:50.000244,2025-09-18T16:23:50.000245,normalPayment
178599a4-1345-4d43-a055-08532bd940c0,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-10-01,,pending,,22,PAULO HENRIQUE DE JESUS _Ativo_installment_22,2025-09-18T16:23:50.000255,2025-09-18T16:23:50.000255,normalPayment
64fbac52-d56c-47d3-b732-def32bfa60ae,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-11-01,,pending,,23,PAULO HENRIQUE DE JESUS _Ativo_installment_23,2025-09-18T16:23:50.000265,2025-09-18T16:23:50.000266,normalPayment
0c580327-cf18-46c4-8c1d-76f387e7d726,e726a661-acda-4054-ac7b-99564f422dad,305.83,2025-12-01,,pending,,24,PAULO HENRIQUE DE JESUS _Ativo_installment_24,2025-09-18T16:23:50.000276,2025-09-18T16:23:50.000277,normalPayment
c1a1e185-cc9f-4eb9-8e39-8da96799c262,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2024-10-01,2024-10-01,paid,,1,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_1,2025-09-18T16:23:50.000412,2025-09-18T16:23:50.000413,normalPayment
b52e8dee-e279-40c7-a67b-fcfbca26e687,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2024-11-01,2024-11-01,paid,,2,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_2,2025-09-18T16:23:50.000423,2025-09-18T16:23:50.000424,normalPayment
f98a8341-c393-486d-a75d-65d3a28546b2,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2024-12-01,2024-12-01,paid,,3,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_3,2025-09-18T16:23:50.000435,2025-09-18T16:23:50.000435,normalPayment
d6343b4c-8ec4-4c59-9274-08cccb84b496,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-01-01,2025-01-01,paid,,4,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_4,2025-09-18T16:23:50.000443,2025-09-18T16:23:50.000444,normalPayment
dc8830f7-0dc8-48e0-8e74-085427ae489a,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-02-01,2025-02-01,paid,,5,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_5,2025-09-18T16:23:50.000457,2025-09-18T16:23:50.000458,normalPayment
1da1ed15-04ad-4f4a-9e49-1f10cd916cb4,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-03-01,2025-03-01,paid,,6,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_6,2025-09-18T16:23:50.000467,2025-09-18T16:23:50.000467,normalPayment
cddb8e19-9b0f-4a21-8a85-0b5d2eb154e3,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-04-01,2025-04-01,paid,,7,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_7,2025-09-18T16:23:50.000476,2025-09-18T16:23:50.000477,normalPayment
ca83505e-869b-405f-8aa9-c2f790d7a044,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-05-01,2025-05-01,paid,,8,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_8,2025-09-18T16:23:50.000486,2025-09-18T16:23:50.000487,normalPayment
54394da1-fcd0-4426-9b1c-1fc43ff3684d,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-06-01,2025-06-01,paid,,9,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_9,2025-09-18T16:23:50.000496,2025-09-18T16:23:50.000496,normalPayment
93d31db2-8ab0-43ca-a6d6-255defb597ac,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-07-01,2025-07-01,paid,,10,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_10,2025-09-18T16:23:50.000505,2025-09-18T16:23:50.000506,normalPayment
eb43b84d-0630-43ef-beb8-abb5fdd586b1,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-08-01,2025-08-01,paid,,11,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_11,2025-09-18T16:23:50.000516,2025-09-18T16:23:50.000516,normalPayment
5f8966aa-2b4e-42ee-a61e-f176724d6b4a,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-09-01,2025-09-01,paid,,12,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_12,2025-09-18T16:23:50.000526,2025-09-18T16:23:50.000527,normalPayment
116a87bc-dbeb-4525-abb1-88f7dab12f60,d16694a2-49be-4b39-a905-8fe253ce38b7,197.48,2025-10-01,2025-10-01,paid,,13,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_13,2025-09-18T16:23:50.000536,2025-09-18T16:23:50.000537,normalPayment
fa9e1a8c-8e5d-477c-8c7c-d4d5e2c464b7,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-11-01,,pending,,14,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_14,2025-09-18T16:23:50.000547,2025-09-18T16:23:50.000548,normalPayment
cf1afe3d-80e3-45ab-a310-9aca19577945,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2025-12-01,,pending,,15,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_15,2025-09-18T16:23:50.000558,2025-09-18T16:23:50.000558,normalPayment
fd8908be-19f8-41f1-9308-d7f45961a97b,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-01-01,,pending,,16,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_16,2025-09-18T16:23:50.000566,2025-09-18T16:23:50.000567,normalPayment
514dc51b-5897-41d0-98d2-53a2d7ebb644,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-02-01,,pending,,17,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_17,2025-09-18T16:23:50.000575,2025-09-18T16:23:50.000576,normalPayment
72ba984a-289d-4ce4-a95f-26f872cada65,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-03-01,,pending,,18,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_18,2025-09-18T16:23:50.000584,2025-09-18T16:23:50.000585,normalPayment
1021aa8a-46a3-4163-b565-314a3ab22098,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-04-01,,pending,,19,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_19,2025-09-18T16:23:50.000593,2025-09-18T16:23:50.000594,normalPayment
7e278ee1-01cd-4dea-8625-682cc19efed0,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-05-01,,pending,,20,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_20,2025-09-18T16:23:50.000603,2025-09-18T16:23:50.000604,normalPayment
b5076e3f-706d-48b0-8003-550ecdacbd12,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-06-01,,pending,,21,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_21,2025-09-18T16:23:50.000614,2025-09-18T16:23:50.000615,normalPayment
bac5d782-f3f0-46db-9239-d6e1ac3d3d6e,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-07-01,,pending,,22,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_22,2025-09-18T16:23:50.000624,2025-09-18T16:23:50.000624,normalPayment
4ea0a4a6-7ffb-4b5c-8981-fe7fe5f135a1,d16694a2-49be-4b39-a905-8fe253ce38b7,300.42,2026-08-01,,pending,,23,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_23,2025-09-18T16:23:50.000634,2025-09-18T16:23:50.000634,normalPayment
a8234519-3a17-42fa-8d80-b67fdef2520b,d16694a2-49be-4b39-a905-8fe253ce38b7,300.34,2026-09-01,,pending,,24,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_24,2025-09-18T16:23:50.000644,2025-09-18T16:23:50.000644,normalPayment
46495563-981d-4df5-aa63-835f0edde5fa,d16694a2-49be-4b39-a905-8fe253ce38b7,300.34,2026-10-01,,pending,,25,PAULO JORGE DA CRUZ ANDRADE_Ativo_installment_25,2025-09-18T16:23:50.000654,2025-09-18T16:23:50.000655,normalPayment
6600c231-2b5f-4ffe-835e-f09d3467ea62,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-06-01,2023-06-01,paid,,1,PAULO JORGE MARQUES_Ativo_installment_1,2025-09-18T16:23:50.000758,2025-09-18T16:23:50.000759,normalPayment
33e95a43-620b-4c4c-977a-3f28bf359bb7,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-07-01,2023-07-01,paid,,2,PAULO JORGE MARQUES_Ativo_installment_2,2025-09-18T16:23:50.000768,2025-09-18T16:23:50.000769,normalPayment
28161c5e-15d3-4a11-bd82-693f3a5da259,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-08-01,2023-08-01,paid,,3,PAULO JORGE MARQUES_Ativo_installment_3,2025-09-18T16:23:50.000779,2025-09-18T16:23:50.000779,normalPayment
4e756cc1-f7e2-4805-8dac-b6ab490fb28f,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-09-01,2023-09-01,paid,,4,PAULO JORGE MARQUES_Ativo_installment_4,2025-09-18T16:23:50.000789,2025-09-18T16:23:50.000790,normalPayment
0e252801-5b25-4e78-83ae-f67b1e38f2fa,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-10-01,2023-10-01,paid,,5,PAULO JORGE MARQUES_Ativo_installment_5,2025-09-18T16:23:50.000801,2025-09-18T16:23:50.000802,normalPayment
33b66291-1b8e-4250-b356-6ec34276334e,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-11-01,2023-11-01,paid,,6,PAULO JORGE MARQUES_Ativo_installment_6,2025-09-18T16:23:50.000811,2025-09-18T16:23:50.000812,normalPayment
ca8e4353-f1be-463f-b1f1-4b86904cb18f,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2023-12-01,2023-12-01,paid,,7,PAULO JORGE MARQUES_Ativo_installment_7,2025-09-18T16:23:50.000822,2025-09-18T16:23:50.000823,normalPayment
2bc79a03-c102-4985-9fbf-de70e326cc0b,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-01-01,2024-01-01,paid,,8,PAULO JORGE MARQUES_Ativo_installment_8,2025-09-18T16:23:50.000831,2025-09-18T16:23:50.000831,normalPayment
89a8dfc0-863d-4dee-9270-bec2b88aeb04,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-02-01,2024-02-01,paid,,9,PAULO JORGE MARQUES_Ativo_installment_9,2025-09-18T16:23:50.000840,2025-09-18T16:23:50.000840,normalPayment
7fdba2e2-92bd-4913-b67a-e3ee8ae01188,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-03-01,2024-03-01,paid,,10,PAULO JORGE MARQUES_Ativo_installment_10,2025-09-18T16:23:50.000849,2025-09-18T16:23:50.000849,normalPayment
e2dd1bf5-57c6-4926-ac58-270c14a8af0b,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-04-01,2024-04-01,paid,,11,PAULO JORGE MARQUES_Ativo_installment_11,2025-09-18T16:23:50.000858,2025-09-18T16:23:50.000859,normalPayment
958d3069-c211-426e-a01c-66244946917c,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-05-01,2024-05-01,paid,,12,PAULO JORGE MARQUES_Ativo_installment_12,2025-09-18T16:23:50.000868,2025-09-18T16:23:50.000868,normalPayment
1268030f-8597-4f95-a7c5-5514746a6dba,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-06-01,2024-06-01,paid,,13,PAULO JORGE MARQUES_Ativo_installment_13,2025-09-18T16:23:50.000878,2025-09-18T16:23:50.000878,normalPayment
7602b17b-a438-4af3-8be2-6f0f746c4da1,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-07-01,2024-07-01,paid,,14,PAULO JORGE MARQUES_Ativo_installment_14,2025-09-18T16:23:50.000887,2025-09-18T16:23:50.000888,normalPayment
56dc883e-4001-433b-b955-6d478ddadd67,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-08-01,2024-08-01,paid,,15,PAULO JORGE MARQUES_Ativo_installment_15,2025-09-18T16:23:50.000897,2025-09-18T16:23:50.000898,normalPayment
ab20066a-df39-4d56-ad70-3a89ffe7ca55,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-09-01,2024-09-01,paid,,16,PAULO JORGE MARQUES_Ativo_installment_16,2025-09-18T16:23:50.000907,2025-09-18T16:23:50.000908,normalPayment
0da8700e-b2e9-4a49-99a4-5e273a4489cc,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-10-01,2024-10-01,paid,,17,PAULO JORGE MARQUES_Ativo_installment_17,2025-09-18T16:23:50.000918,2025-09-18T16:23:50.000918,normalPayment
7114e12e-f521-4955-91c0-db16eb58e89d,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-11-01,2024-11-01,paid,,18,PAULO JORGE MARQUES_Ativo_installment_18,2025-09-18T16:23:50.000928,2025-09-18T16:23:50.000929,normalPayment
b3ebfbbe-e94e-4f36-9314-8f6d51a65029,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2024-12-01,2024-12-01,paid,,19,PAULO JORGE MARQUES_Ativo_installment_19,2025-09-18T16:23:50.000939,2025-09-18T16:23:50.000939,normalPayment
d4bed5de-7099-4e0b-a5e8-3f9e4a7d918c,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2025-01-01,2025-01-01,paid,,20,PAULO JORGE MARQUES_Ativo_installment_20,2025-09-18T16:23:50.000947,2025-09-18T16:23:50.000948,normalPayment
8b5be78f-4553-4a8d-86cf-1dae0be58943,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2025-02-01,2025-02-01,paid,,21,PAULO JORGE MARQUES_Ativo_installment_21,2025-09-18T16:23:50.000956,2025-09-18T16:23:50.000957,normalPayment
0890786a-f906-41ef-8e97-57297f537bcf,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2025-03-01,2025-03-01,paid,,22,PAULO JORGE MARQUES_Ativo_installment_22,2025-09-18T16:23:50.000965,2025-09-18T16:23:50.000966,normalPayment
4d242f76-b4a6-4666-a995-7c1f76486733,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2025-04-01,,pending,,23,PAULO JORGE MARQUES_Ativo_installment_23,2025-09-18T16:23:50.000975,2025-09-18T16:23:50.000975,normalPayment
e5ecd902-f29b-4ac9-92cc-ae727af2b1bf,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2025-05-01,,pending,,24,PAULO JORGE MARQUES_Ativo_installment_24,2025-09-18T16:23:50.000984,2025-09-18T16:23:50.000985,normalPayment
c2fdc669-b830-4bd3-9b42-0bb678201598,7899a438-e724-4c3c-8015-50a4dd9c0479,416.7,2025-06-01,,pending,,25,PAULO JORGE MARQUES_Ativo_installment_25,2025-09-18T16:23:50.000995,2025-09-18T16:23:50.000996,normalPayment
4c463d1c-7480-4e6e-8954-6527cc035f26,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-01-01,2024-01-01,paid,,1,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_1,2025-09-18T16:23:50.001124,2025-09-18T16:23:50.001125,normalPayment
11a526a1-6b57-4966-881c-e0aab29793bb,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-02-01,2024-02-01,paid,,2,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_2,2025-09-18T16:23:50.001135,2025-09-18T16:23:50.001135,normalPayment
fb09f408-3596-4b5c-b025-4f31563b7a30,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-03-01,2024-03-01,paid,,3,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_3,2025-09-18T16:23:50.001144,2025-09-18T16:23:50.001145,normalPayment
f5b2f66a-8c57-4682-b594-4e20bbdba908,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-04-01,2024-04-01,paid,,4,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_4,2025-09-18T16:23:50.001154,2025-09-18T16:23:50.001155,normalPayment
2899af3b-fa9b-4ce9-8ac6-ecc9da036247,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-05-01,2024-05-01,paid,,5,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_5,2025-09-18T16:23:50.001164,2025-09-18T16:23:50.001164,normalPayment
07d5f962-482e-405b-a9e6-ec14c47bf095,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-06-01,2024-06-01,paid,,6,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_6,2025-09-18T16:23:50.001228,2025-09-18T16:23:50.001229,normalPayment
becdf07a-0264-4042-994e-ccdcb4d0525f,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-07-01,2024-07-01,paid,,7,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_7,2025-09-18T16:23:50.001244,2025-09-18T16:23:50.001245,normalPayment
a76ca7b3-3dc7-4f39-add6-6d7dc4ebd10d,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-08-01,2024-08-01,paid,,8,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_8,2025-09-18T16:23:50.001255,2025-09-18T16:23:50.001256,normalPayment
0bb48f83-eee8-4527-b44c-6e88101ebff0,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-09-01,2024-09-01,paid,,9,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_9,2025-09-18T16:23:50.001266,2025-09-18T16:23:50.001267,normalPayment
f17e629c-5997-4c87-8482-bb1066120b8c,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-10-01,2024-10-01,paid,,10,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_10,2025-09-18T16:23:50.001277,2025-09-18T16:23:50.001277,normalPayment
b4d634bb-57f5-4479-8453-f6ce40514d8e,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-11-01,2024-11-01,paid,,11,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_11,2025-09-18T16:23:50.001287,2025-09-18T16:23:50.001288,normalPayment
a81ebce3-a99b-4950-8029-91dbcac6ed00,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2024-12-01,2024-12-01,paid,,12,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_12,2025-09-18T16:23:50.001298,2025-09-18T16:23:50.001299,normalPayment
7362ed03-1cff-4b20-b1ef-42fc92f89fbf,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-01-01,2025-01-01,paid,,13,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_13,2025-09-18T16:23:50.001307,2025-09-18T16:23:50.001308,normalPayment
eb869228-bd9c-4890-bdfb-b45b39d09384,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-02-01,2025-02-01,paid,,14,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_14,2025-09-18T16:23:50.001316,2025-09-18T16:23:50.001317,normalPayment
c6508489-2729-4608-b2f0-4795f1da00de,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-03-01,2025-03-01,paid,,15,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_15,2025-09-18T16:23:50.001327,2025-09-18T16:23:50.001328,normalPayment
9f85d1a3-80b7-4e94-823e-f81b40fd84f3,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-04-01,2025-04-01,paid,,16,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_16,2025-09-18T16:23:50.001337,2025-09-18T16:23:50.001338,normalPayment
a8b0ac1a-0738-4d3e-a92c-332d94c10224,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-05-01,2025-05-01,paid,,17,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_17,2025-09-18T16:23:50.001347,2025-09-18T16:23:50.001347,normalPayment
f67fab08-8af6-474e-b44a-34529a4a3ad9,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-06-01,2025-06-01,paid,,18,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_18,2025-09-18T16:23:50.001357,2025-09-18T16:23:50.001357,normalPayment
52f13d63-d188-4010-a724-f0974c01638d,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-07-01,2025-07-01,paid,,19,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_19,2025-09-18T16:23:50.001366,2025-09-18T16:23:50.001367,normalPayment
75404e20-bec4-40ad-9104-2655f67ab2cd,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-08-01,2025-08-01,paid,,20,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_20,2025-09-18T16:23:50.001377,2025-09-18T16:23:50.001377,normalPayment
a2c15ada-9562-4b1f-9252-6608ff9f0561,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-09-01,,pending,,21,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_21,2025-09-18T16:23:50.001387,2025-09-18T16:23:50.001388,normalPayment
cc9de16f-87b9-40f3-8465-55b8afd0dcb7,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-10-01,,pending,,22,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_22,2025-09-18T16:23:50.001398,2025-09-18T16:23:50.001398,normalPayment
36ed3144-c22a-4b94-b720-3e8ae637a313,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-11-01,,pending,,23,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_23,2025-09-18T16:23:50.001409,2025-09-18T16:23:50.001409,normalPayment
6c4e0c48-adee-4430-82be-9613857fc99c,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2025-12-01,,pending,,24,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_24,2025-09-18T16:23:50.001419,2025-09-18T16:23:50.001420,normalPayment
74a21791-6570-48eb-8ac0-8503bc22201b,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2026-01-01,,pending,,25,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_25,2025-09-18T16:23:50.001428,2025-09-18T16:23:50.001429,normalPayment
f0662745-3db1-4343-959e-179fb655a10b,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2026-02-01,,pending,,26,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_26,2025-09-18T16:23:50.001437,2025-09-18T16:23:50.001438,normalPayment
1b0881ce-e750-4f2c-b439-b7b11911fa8f,6f091b1f-3e41-4eaf-9d11-6304ae5dbe00,343.78,2026-03-01,,pending,,27,PAULO RICARDO GONÇALVES DA SILVA_Ativo_installment_27,2025-09-18T16:23:50.001447,2025-09-18T16:23:50.001447,normalPayment
fc629b34-6394-4b76-be09-3e42819df001,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-02-01,2024-02-01,paid,,1,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_1,2025-09-18T16:23:50.001724,2025-09-18T16:23:50.001725,normalPayment
5a569281-6ed3-49e7-91b3-f86ab8d05e65,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-03-01,,pending,,2,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_2,2025-09-18T16:23:50.001737,2025-09-18T16:23:50.001738,normalPayment
19445a97-4fbb-4bd1-85f1-6ae32ff775d1,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-04-01,2024-04-01,paid,,3,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_3,2025-09-18T16:23:50.001749,2025-09-18T16:23:50.001750,normalPayment
7a79e716-e68f-4330-9cb6-584eb09a7469,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-05-01,2024-05-01,paid,,4,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_4,2025-09-18T16:23:50.001759,2025-09-18T16:23:50.001760,normalPayment
0d7912fd-5026-4e19-95e6-6c77c9469f34,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-06-01,2024-06-01,paid,,5,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_5,2025-09-18T16:23:50.001770,2025-09-18T16:23:50.001771,normalPayment
ec7831a5-f9bf-4c8b-a6ad-1b7ddcc9e0ea,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-07-01,2024-07-01,paid,,6,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_6,2025-09-18T16:23:50.001781,2025-09-18T16:23:50.001781,normalPayment
e5db83a3-d93f-4026-93e1-e28dff44dc67,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-08-01,2024-08-01,paid,,7,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_7,2025-09-18T16:23:50.001791,2025-09-18T16:23:50.001792,normalPayment
748357a1-478b-4726-81b1-52595f29ede9,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,311.11,2024-09-01,2024-09-01,paid,,8,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_8,2025-09-18T16:23:50.001801,2025-09-18T16:23:50.001802,normalPayment
dd1f1ccd-94fa-4d96-9d09-63fbfd07d5b8,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,326.66,2024-10-01,2024-10-01,paid,,9,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_9,2025-09-18T16:23:50.001821,2025-09-18T16:23:50.001822,normalPayment
2313267f-e788-4496-ac67-b4d2d80f8e94,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,326.66,2024-11-01,2024-11-01,paid,,10,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_10,2025-09-18T16:23:50.001869,2025-09-18T16:23:50.001870,normalPayment
15f9eac7-6bc6-4588-b3a5-a2472ad5cae3,9c97b0d7-147d-4e0a-b3dc-2668f6c3ae9e,326.66,2024-12-01,2024-12-01,paid,,11,PAULO ROBERTO ARCANJO RIBEIRO _Ativo_installment_11,2025-09-18T16:23:50.001887,2025-09-18T16:23:50.001892,normalPayment
